Kitashiobara,2556
Bandai,3322
Motomiya,30236
Otama,8900
Hirata,5826
Miharu,17018
Yukawa,3081
Aidumisato,19014
Yanaidu,3081
Mishima,1452
Hinoemata,504
Tadami,4044
Minamiaidu,14451
Kawamata,12170
Fukushima,282693
Nihonmatsu,53557
Katsurao,420
Tamura,35169
Ono,9471
Kagamiishi,12318
Tamakawamura,6392
Sugakawa,74992
Nishigou,20808
Shimogou,5264
Tenei,5194
Izumizaki,6213
Yabuki,17287
Nakazima,4885
Shirakawa,59491
Samegawa,3049
Asakawa,6036
Ishikawa,14644
Furudono,4825
Yamatsuri,5392
Tanagura,13343
Hanawa,8302
Hirono,5412
Iwaki,332931
Tomioka,2128
Kawauchi,2044
Naraha,3710
Futaba,0
Okuma,847
Minamisouma,59005
Namie,1923
Itate,1318
Kunimi,8639
Date,58240
Kori,11459
Shinchi,7905
Soma,34865
Kitakata,44760
Nishiaidu,5770
Aidubange,15068
Aiduwakamatsu,117376
Koriyama,327692
Inawashiro,13552
Kaneyama,1862
Showa,1246